1
******* Reduced ionic position : 0
0.004539097000000	0.014325277000000	0.012028636000000	
0.995745839000000	0.007483284000000	0.480977960000000	
0.992439494000000	0.496253181000000	0.007713844000000	
0.001354746000000	0.493139633000000	0.515760625000000	
0.509047531000000	0.999884763000000	0.984100976000000	
0.506073739000000	0.005444973000000	0.501588802000000	
0.489630697000000	0.507011672000000	0.923492377000000	
0.487683787000000	0.528797435000000	0.493374258000000	
0.252036142000000	0.250212024000000	0.252805284000000	
0.245803586000000	0.249462684000000	0.751494459000000	
0.256645119000000	0.739857282000000	0.242110712000000	
0.251212426000000	0.752257164000000	0.743270854000000	
0.741064213000000	0.250105322000000	0.253161587000000	
0.746382908000000	0.248443916000000	0.752260143000000	
0.748722292000000	0.747348256000000	0.253187840000000	
0.756026767000000	0.754733216000000	0.748680617000000	
0.253407439000000	0.992840470000000	0.222214159000000	
0.257219175000000	0.998451106000000	0.775554899000000	
0.238986898000000	0.495406143000000	0.280926955000000	
0.268272108000000	0.490716710000000	0.720525467000000	
0.746277694000000	0.996340124000000	0.274040884000000	
0.735220088000000	0.000957516000000	0.741718874000000	
0.773962423000000	0.490758991000000	0.255723268000000	
0.730710170000000	0.495790525000000	0.776031641000000	
0.260165706000000	0.275906051000000	0.004146960000000	
0.242877378000000	0.210809379000000	0.507036899000000	
0.268827915000000	0.700385708000000	0.999222889000000	
0.232384685000000	0.763692574000000	0.502278017000000	
0.756403946000000	0.217840617000000	0.010610419000000	
0.758330432000000	0.251979432000000	0.508516627000000	
0.720504242000000	0.754397666000000	0.009824585000000	
0.756604615000000	0.724556563000000	0.511815996000000	
0.003986327000000	0.229544356000000	0.257487850000000	
0.997759545000000	0.238494280000000	0.760204037000000	
0.998632126000000	0.758600823000000	0.242578482000000	
0.999097416000000	0.737115386000000	0.770774458000000	
0.496489316000000	0.246570125000000	0.276468290000000	
0.497577745000000	0.266866356000000	0.766405502000000	
0.500704468000000	0.739002276000000	0.305114138000000	
0.495463803000000	0.734597278000000	0.727664727000000	
******* Lattice unit vectors
8.386494280000001	0.000000000000000	0.000000000000000
0.000000000000000	8.386494280000001	0.000000000000000
0.000000000000000	0.000000000000000	8.386494280000001
******* Lattice lengths (A)
1.000 1.000 1.000
******* Ionic forces (eV/A)
-0.042127266800693	-0.468167531242664	-0.093798982442546	
0.311750104699096	-0.388675194759860	0.460515157155614	
0.138535404645429	0.089735611140200	0.157098768858882	
-0.198574261029643	0.185429753660549	-0.751251636409205	
-0.455144379938789	0.203557058792201	0.668994849898380	
-0.468239779239118	-0.174489710069380	-0.218860778525070	
-0.221143660946833	-0.054512784541558	-0.160775960479115	
0.002424550201286	0.260318272974294	0.119124090637296	
0.211179865193869	-0.094074861802672	-0.060084879129286	
0.533824504959678	-0.276912943561952	-0.207400857891801	
-0.311910284420772	0.599658370568365	0.419374936826050	
-0.328858995902085	0.104785048778788	-0.064850932902482	
0.119193510420365	0.334587413556873	0.249901963079840	
-0.181696769103553	0.832313374210000	-0.140890792173953	
0.052805572098659	-0.398150480928258	0.042915309893688	
-0.509007446732876	-0.831931565403117	0.285290625826926	
0.302475878791292	-0.104625897498343	-0.022921898148999	
0.134531425824154	-0.630474583603927	0.228232449239480	
0.083555450674843	-0.008361227205284	0.445387557983496	
-0.204490626319335	0.840919884648796	-0.098419511781604	
-0.163792378608647	-0.367349951621464	-0.079782871130467	
-0.037512136778096	-0.819475856548259	0.157978600331714	
-0.183536136244592	0.615360354167808	-0.183779362595644	
0.496550195216172	0.302415972089606	0.187535744190638	
-0.302467651261446	0.007821295559186	0.038756807777505	
0.044664688427044	0.289575111993865	-0.197564331741133	
0.396712977198100	0.113314169014977	-0.017967125409976	
-0.060577759589081	-0.133285983493822	0.008829167965235	
-0.145502322652243	0.282360596760770	-0.419225298626988	
-0.020461352504640	0.037475884224715	0.176598014592238	
-0.026978327473039	-0.032500542661079	-0.357690317362469	
0.281880571816358	0.022836023306239	-0.361708437250666	
-0.244996298409581	0.267775757448134	-0.212159969686691	
0.012762441451903	0.563918495141008	0.148491229978855	
0.133921817284679	-0.216521074725314	-0.181128041102997	
0.012759613238518	-0.035263192916946	0.062072084697233	
0.470704695758708	0.117726439004826	-0.053924001937004	
0.289461983458492	-0.630402592717781	0.036835936668936	
-0.281067589023520	-0.345877898497390	-0.373713431736186	
0.358390171619935	-0.060830756131823	0.363965865751970	
******* Total energy (eV/supercell)
-26751.249589958413708
******* Stress (GPa)
-2.680000000000000	-0.073000000000000	0.357000000000000	
-0.073000000000000	-2.948000000000000	-0.550000000000000	
0.357000000000000	-0.550000000000000	-2.811000000000000	
******* Weight 
1.0
